Formant_1_Hz,Formant_2_Hz,Formant_3_Hz,Vowel
1218.75,4984.375000000001,7140.624999999999,u
1234.375,4984.375000000001,7093.750000000001,u
1218.75,2828.125,5093.749999999999,u
1234.375,2687.5,5109.375,u
1218.75,2656.25,4968.75,u
1203.125,2812.5,5093.749999999999,u
1171.875,5234.375,7031.25,u
1171.875,2937.5,5046.875,u
1125.0,2812.5,4984.375000000001,u
1140.625,2843.75,5109.375,u
1171.875,2671.875,5031.25,u
1203.125,2718.7499999999995,5296.875,u
1203.125,2609.375,5171.875,u
1218.75,2703.125,5390.625000000001,u
1249.9999999999998,2734.3749999999995,5250.0,u
1187.5,2593.75,5343.75,u
1218.75,2515.625,7062.5,u
1109.375,2562.4999999999995,5812.499999999999,u
1140.625,2515.625,7046.875000000001,u
1109.375,2609.375,7093.750000000001,u
1156.25,2609.375,7156.249999999999,u
1140.625,2593.75,6015.625000000001,u
1140.625,2625.0,6000.0,u
1140.625,2734.3749999999995,7374.999999999999,u
1203.125,6281.250000000001,7124.999999999999,u
1171.875,2765.6250000000005,6062.5,u
1203.125,2812.5,7156.249999999999,u
1125.0,5812.499999999999,7218.750000000002,u
1156.25,6062.5,7187.500000000001,u
1156.25,6046.875,7453.125,u
1093.75,6203.125,7250.000000000001,u
1078.125,4437.5,6187.500000000001,u
1046.875,5921.875,7124.999999999999,u
1093.75,3062.5,6265.625,u
1265.6250000000002,2875.0,6062.5,u
1249.9999999999998,4750.0,6265.625,u
1328.125,6031.25,6656.25,u
1218.75,4437.5,5843.75,u
1249.9999999999998,3046.875,6062.5,u
1296.875,3140.6250000000005,6140.625,u
1249.9999999999998,2875.0,5906.25,u
1406.25,2937.5,5937.5,u
1203.125,5984.375,7000.0,u
4265.625,5875.0,7203.124999999999,u
1312.5,2968.75,5828.125,u
1296.875,3140.6250000000005,5968.75,u
1328.125,5968.75,7078.125000000001,u
1203.125,5593.750000000001,7124.999999999999,u
1218.75,5453.125000000001,7124.999999999999,u
1234.375,5156.249999999999,7078.125000000001,u
1218.75,2578.1249999999995,4921.875,u
1203.125,2609.375,5046.875,u
1171.875,2515.625,5078.125,u
1203.125,2468.75,5062.500000000001,u
1249.9999999999998,5093.749999999999,7031.25,u
1234.375,2749.9999999999995,5031.25,u
1234.375,2531.2500000000005,5046.875,u
1218.75,2484.375,5109.375,u
1218.75,2687.5,5375.0,u
1218.75,2562.4999999999995,5156.249999999999,u
1187.5,2593.75,5390.625000000001,u
1156.25,2625.0,5406.25,u
1156.25,2843.75,5015.625,u
1125.0,5218.75,7015.625,u
1140.625,2656.25,5343.75,u
1249.9999999999998,2640.625,5250.0,u
1249.9999999999998,2812.5,5187.5,u
1249.9999999999998,2718.7499999999995,5468.749999999999,u
1249.9999999999998,2609.375,5015.625,u
1265.6250000000002,2765.6250000000005,4953.125,u
1265.6250000000002,2531.2500000000005,7140.624999999999,u
1265.6250000000002,2515.625,5750.0,u
1281.2499999999998,2406.25,6968.75,u
1125.0,2499.9999999999995,6937.500000000001,u
1140.625,2718.7499999999995,7187.500000000001,u
1171.875,6421.875000000001,7531.25,u
1156.25,5921.875,7484.375,u
1187.5,6046.875,7390.625,u
1109.375,6015.625000000001,7296.874999999999,u
1078.125,6218.750000000001,7281.250000000001,u
1062.5000000000002,6156.25,7406.25,u
1125.0,5937.5,7218.750000000002,u
1203.125,6031.25,7218.750000000002,u
1156.25,5859.375,7234.374999999999,u
1093.75,5921.875,7656.249999999999,u
1078.125,6062.5,7109.375000000001,u
1062.5000000000002,5859.375,7359.375,u
1156.25,5750.0,7203.124999999999,u
1093.75,5921.875,7187.500000000001,u
1140.625,6031.25,7359.375,u
1125.0,5890.625,7171.874999999998,u
1312.5,5875.0,7281.250000000001,u
1156.25,5953.125,7078.125000000001,u
1203.125,6250.000000000001,7250.000000000001,u
1109.375,6171.875,7187.500000000001,u
1296.875,5890.625,7515.625,u
1249.9999999999998,6062.5,7312.5,u
4156.25,6093.75,7000.0,u
1312.5,4343.75,6046.875,u
1249.9999999999998,6171.875,7609.375,u
1249.9999999999998,5812.499999999999,7171.874999999998,u
1281.2499999999998,2937.5,7187.500000000001,u
1312.5,3078.125,7000.0,u
1390.6250000000002,3046.875,6312.500000000001,u
1484.375,6031.25,7124.999999999999,u
1500.0,3078.125,6812.5,u
1249.9999999999998,3031.25,5843.75,u
1140.625,2828.125,5875.0,u
1109.375,2859.375,7093.750000000001,u
1187.5,5578.124999999999,7218.750000000002,u
1265.6250000000002,5140.625,7140.624999999999,u
1234.375,3078.125,5093.749999999999,u
1203.125,2796.8750000000005,5031.25,u
1187.5,2718.7499999999995,5078.125,u
1218.75,2765.6250000000005,5124.999999999999,u
1203.125,2828.125,5109.375,u
1203.125,2843.75,5124.999999999999,u
1203.125,2796.8750000000005,5109.375,u
1187.5,5109.375,7015.625,u
1171.875,2812.5,5203.125,u
1187.5,2734.3749999999995,5140.625,u
1187.5,2734.3749999999995,5156.249999999999,u
1218.75,2703.125,5187.5,u
1203.125,2625.0,5187.5,u
1249.9999999999998,2656.25,5140.625,u
1234.375,2625.0,5203.125,u
1218.75,2671.875,5343.75,u
1203.125,2609.375,7046.875000000001,u
1265.6250000000002,2609.375,5484.375000000001,u
1234.375,2656.25,5562.500000000001,u
1218.75,2515.625,5640.624999999999,u
1140.625,2640.625,6953.125,u
1156.25,2656.25,6796.875,u
1156.25,2609.375,6906.25,u
1156.25,2609.375,6906.25,u
1156.25,2562.4999999999995,7046.875000000001,u
1140.625,2593.75,7078.125000000001,u
1156.25,2671.875,4781.250000000001,u
1125.0,2625.0,7109.375000000001,u
1125.0,2593.75,7203.124999999999,u
1140.625,2562.4999999999995,7093.750000000001,u
1125.0,2546.8749999999995,7203.124999999999,u
1125.0,2562.4999999999995,7281.250000000001,u
1156.25,2609.375,7296.874999999999,u
1187.5,2640.625,7203.124999999999,u
1187.5,2749.9999999999995,4546.875,u
1187.5,2812.5,6484.375,u
1187.5,2890.6249999999995,7109.375000000001,u
1187.5,4546.875,7296.874999999999,u
1187.5,4625.0,6296.874999999999,u
1281.2499999999998,4531.25,6406.249999999999,u
1187.5,4609.375,6406.249999999999,u
1343.75,4562.5,7218.750000000002,u
1390.6250000000002,6328.124999999999,7203.124999999999,u
1234.375,4281.25,6125.0,u
1359.3749999999998,4312.5,7078.125000000001,u
1328.125,4359.375,6140.625,u
1203.125,4406.25,6187.500000000001,u
1312.5,2796.8750000000005,5828.125,u
1265.6250000000002,2765.6250000000005,5828.125,u
1203.125,2828.125,4640.625000000001,u
1218.75,6156.25,7218.750000000002,u
1187.5,2890.6249999999995,5218.75,u
1234.375,2781.2500000000005,5109.375,u
1203.125,2703.125,5187.5,u
1171.875,2703.125,5203.125,u
1187.5,2687.5,5218.75,u
1218.75,2640.625,5124.999999999999,u
1218.75,2671.875,5140.625,u
1218.75,2640.625,5234.375,u
1203.125,2640.625,5218.75,u
1218.75,2671.875,5203.125,u
1218.75,2687.5,5218.75,u
1218.75,2609.375,5140.625,u
1218.75,2578.1249999999995,5218.75,u
1218.75,2593.75,5531.250000000001,u
1218.75,2578.1249999999995,5609.374999999999,u
1218.75,2578.1249999999995,5703.125,u
1234.375,2546.8749999999995,5625.0,u
1249.9999999999998,2562.4999999999995,5156.249999999999,u
1187.5,2578.1249999999995,7000.0,u
1249.9999999999998,2859.375,7046.875000000001,u
1265.6250000000002,2671.875,7062.5,u
1140.625,2796.8750000000005,7000.0,u
1171.875,2703.125,6953.125,u
1140.625,2625.0,7046.875000000001,u
1171.875,2749.9999999999995,7156.249999999999,u
1171.875,2671.875,7140.624999999999,u
1140.625,2578.1249999999995,5984.375,u
1140.625,2687.5,6015.625000000001,u
1140.625,2640.625,7250.000000000001,u
1125.0,2671.875,6062.5,u
1125.0,2609.375,7390.625,u
1140.625,2625.0,7328.124999999998,u
1140.625,2671.875,5796.875,u
1203.125,5984.375,7296.874999999999,u
1171.875,2781.2500000000005,7234.374999999999,u
1187.5,5890.625,7265.624999999999,u
1390.6250000000002,5859.375,7234.374999999999,u
1296.875,5937.5,7484.375,u
1374.9999999999998,5546.874999999999,7421.875000000002,u
1281.2499999999998,5937.5,7328.124999999998,u
1359.3749999999998,5703.125,7484.375,u
1203.125,5890.625,7437.499999999999,u
1312.5,4640.625000000001,6937.500000000001,u
1312.5,2937.5,6140.625,u
1343.75,4656.25,6578.125,u
1218.75,3031.25,4562.5,u
1281.2499999999998,4796.875,7171.874999999998,u
1500.0,4843.75,6328.124999999999,u
1421.875,4515.625,7171.874999999998,u
1531.25,4265.625,6234.375,u
1249.9999999999998,2968.75,5937.5,u
1203.125,5468.749999999999,7328.124999999998,u
1156.25,2906.2499999999995,5406.25,u
1218.75,2921.875,5093.749999999999,u
1203.125,5171.875,7250.000000000001,u
1171.875,2843.75,5218.75,u
1187.5,3015.625,5187.5,u
1203.125,5109.375,7171.874999999998,u
1171.875,2859.375,5109.375,u
1203.125,2890.6249999999995,5140.625,u
1218.75,2812.5,5062.500000000001,u
1218.75,2843.75,5124.999999999999,u
1234.375,3109.3750000000005,5171.875,u
1218.75,3078.125,5140.625,u
1234.375,3062.5,5093.749999999999,u
1234.375,3000.0,5093.749999999999,u
1218.75,2906.2499999999995,5156.249999999999,u
1218.75,2718.7499999999995,5171.875,u
1218.75,2625.0,5156.249999999999,u
1234.375,2640.625,5140.625,u
1218.75,2718.7499999999995,5375.0,u
1218.75,2609.375,5421.875000000001,u
1296.875,2468.75,5062.500000000001,u
1281.2499999999998,2484.375,5359.375000000001,u
1218.75,2812.5,5359.375000000001,u
1171.875,2562.4999999999995,5390.625000000001,u
1109.375,2687.5,5656.25,u
1171.875,2640.625,7124.999999999999,u
1156.25,2609.375,7124.999999999999,u
1140.625,2562.4999999999995,7062.5,u
1187.5,2875.0,7078.125000000001,u
1156.25,2609.375,7140.624999999999,u
1140.625,2640.625,7140.624999999999,u
1156.25,2749.9999999999995,7234.374999999999,u
1140.625,2640.625,6093.75,u
1156.25,5953.125,7343.75,u
1109.375,2765.6250000000005,7140.624999999999,u
1140.625,2765.6250000000005,6109.375,u
1156.25,5921.875,7312.5,u
1343.75,2656.25,7140.624999999999,u
1296.875,2734.3749999999995,5968.75,u
1203.125,4390.625,6093.75,u
1203.125,6062.5,7390.625,u
1374.9999999999998,5812.499999999999,7484.375,u
1359.3749999999998,4265.625,5906.25,u
1343.75,5796.875,7437.499999999999,u
1328.125,5984.375,7374.999999999999,u
1328.125,6171.875,7140.624999999999,u
1343.75,5921.875,7468.749999999999,u
1281.2499999999998,6062.5,7265.624999999999,u
1343.75,5921.875,7343.75,u
1249.9999999999998,5984.375,7218.750000000002,u
1328.125,5984.375,7203.124999999999,u
1390.6250000000002,3156.2500000000005,7390.625,u
1390.6250000000002,5859.375,7453.125,u
1359.3749999999998,5953.125,7140.624999999999,u
1281.2499999999998,6046.875,7031.25,u
1390.6250000000002,3187.4999999999995,6453.125,u
1359.3749999999998,6062.5,6984.375,u
1546.8750000000002,5937.5,7328.124999999998,u
2859.375,5921.875,7124.999999999999,u
1687.5,4156.25,5828.125,u
1249.9999999999998,5843.75,7171.874999999998,u
1203.125,5906.25,7156.249999999999,u
1109.375,2796.8750000000005,6937.500000000001,u
1187.5,2640.625,5515.624999999999,u
1140.625,2484.375,5546.874999999999,u
1171.875,2609.375,5343.75,u
1249.9999999999998,2562.4999999999995,5656.25,u
1234.375,2562.4999999999995,5671.875,u
1374.9999999999998,2531.2500000000005,5734.375,u
2531.2500000000005,5484.375000000001,7046.875000000001,u
2484.375,5281.25,6921.875,u
1390.6250000000002,2484.375,5140.625,u
2468.75,5312.5,6859.375,u
2484.375,5359.375000000001,7000.0,u
2453.125,5359.375000000001,7000.0,u
2437.5,5375.0,7078.125000000001,u
2453.125,5343.75,7046.875000000001,u
1374.9999999999998,2531.2500000000005,6640.624999999999,u
1312.5,2609.375,6515.625,u
1265.6250000000002,2578.1249999999995,6609.375,u
1265.6250000000002,5109.375,6859.375,u
1234.375,2578.1249999999995,6828.125,u
1203.125,2593.75,5062.500000000001,u
1203.125,2578.1249999999995,6828.125,u
1265.6250000000002,2453.125,6796.875,u
1171.875,2406.25,7015.625,u
1187.5,2390.6250000000005,7078.125000000001,u
1203.125,2375.0,7031.25,u
1187.5,2578.1249999999995,7171.874999999998,u
1171.875,2375.0,6390.625000000001,u
1187.5,2499.9999999999995,6828.125,u
1109.375,2796.8750000000005,7578.125000000001,u
1078.125,6296.874999999999,7140.624999999999,u
1046.875,6328.124999999999,7265.624999999999,u
1031.25,4625.0,6015.625000000001,u
1078.125,5984.375,7171.874999999998,u
1062.5000000000002,5875.0,7546.875,u
1015.6249999999999,4640.625000000001,6515.625,u
1015.6249999999999,4562.5,6109.375,u
1062.5000000000002,5890.625,7281.250000000001,u
1187.5,5984.375,7124.999999999999,u
1203.125,4296.875000000001,5984.375,u
1140.625,6218.750000000001,7312.5,u
1125.0,6000.0,7437.499999999999,u
1078.125,6093.75,7187.500000000001,u
1062.5000000000002,5906.25,7171.874999999998,u
1062.5000000000002,6000.0,7156.249999999999,u
1109.375,5875.0,7296.874999999999,u
1109.375,5890.625,7296.874999999999,u
1265.6250000000002,5859.375,7140.624999999999,u
1312.5,3281.25,6312.500000000001,u
1093.75,4359.375,5843.75,u
1328.125,6218.750000000001,7218.750000000002,u
1156.25,4484.375,6187.500000000001,u
1171.875,2859.375,4453.125,u
1171.875,6000.0,7187.500000000001,u
1328.125,3046.875,6234.375,u
1406.25,4671.875,6406.249999999999,u
2968.75,6078.125,7062.5,u
1296.875,2937.5,4468.75,u
4500.0,6312.500000000001,6921.875,u
1359.3749999999998,5937.5,7187.500000000001,u
1484.375,4453.125,6250.000000000001,u
1421.875,2843.75,6093.75,u
1234.375,5562.500000000001,7203.124999999999,u
1234.375,5343.75,7171.874999999998,u
1234.375,2828.125,5140.625,u
1234.375,2906.2499999999995,5015.625,u
1249.9999999999998,5015.625,7062.5,u
1218.75,2656.25,4953.125,u
1218.75,2609.375,5062.500000000001,u
1249.9999999999998,5031.25,6937.500000000001,u
1265.6250000000002,4984.375000000001,6968.75,u
1249.9999999999998,4953.125,6921.875,u
1249.9999999999998,5093.749999999999,7015.625,u
1296.875,5140.625,7031.25,u
1281.2499999999998,5156.249999999999,6984.375,u
1249.9999999999998,5062.500000000001,7046.875000000001,u
1249.9999999999998,2499.9999999999995,5078.125,u
1249.9999999999998,5171.875,7015.625,u
1265.6250000000002,5062.500000000001,6953.125,u
1281.2499999999998,5156.249999999999,7062.5,u
1249.9999999999998,5234.375,7078.125000000001,u
1234.375,5171.875,7000.0,u
1218.75,5171.875,7046.875000000001,u
1249.9999999999998,2546.8749999999995,5109.375,u
1281.2499999999998,2671.875,5250.0,u
1218.75,2625.0,5328.125,u
1203.125,2437.5,7046.875000000001,u
1249.9999999999998,2515.625,5499.999999999999,u
1234.375,2546.8749999999995,5140.625,u
1234.375,2531.2500000000005,5171.875,u
1156.25,2484.375,7109.375000000001,u
1093.75,2531.2500000000005,7140.624999999999,u
1140.625,2531.2500000000005,7124.999999999999,u
1156.25,2765.6250000000005,7031.25,u
1171.875,5984.375,7203.124999999999,u
1203.125,5859.375,7187.500000000001,u
1156.25,5921.875,7296.874999999999,u
1046.875,2890.6249999999995,6218.750000000001,u
1156.25,6078.125,7234.374999999999,u
1062.5000000000002,6046.875,7328.124999999998,u
1171.875,5984.375,7234.374999999999,u
1046.875,5953.125,7171.874999999998,u
1031.25,6093.75,7093.750000000001,u
999.9999999999999,6171.875,7312.5,u
1140.625,5984.375,7171.874999999998,u
1203.125,6203.125,7265.624999999999,u
1093.75,2812.5,6156.25,u
1218.75,4468.75,6203.125,u
1187.5,6031.25,7078.125000000001,u
2765.6250000000005,4515.625,5859.375,u
1234.375,5828.125,7546.875,u
1140.625,4390.625,6296.874999999999,u
1078.125,6125.0,7281.250000000001,u
1187.5,6359.375000000001,7156.249999999999,u
1234.375,6031.25,7093.750000000001,u
1328.125,6000.0,7187.500000000001,u
4140.625,5906.25,7359.375,u
1234.375,5953.125,7062.5,u
1312.5,5875.0,7312.5,u
2125.0000000000005,6140.625,7046.875000000001,u
1484.375,4328.125,5953.125,u
1328.125,2765.6250000000005,6015.625000000001,u
1187.5,5609.374999999999,7187.500000000001,u
1203.125,5578.124999999999,7140.624999999999,u
1234.375,5296.875,7171.874999999998,u
1218.75,2906.2499999999995,5140.625,u
1203.125,3015.625,5296.875,u
1218.75,5187.5,7015.625,u
1218.75,5156.249999999999,7031.25,u
1218.75,5281.25,6968.75,u
1218.75,5390.625000000001,7062.5,u
1203.125,2781.2500000000005,5562.500000000001,u
1203.125,2656.25,5734.375,u
1234.375,2781.2500000000005,5734.375,u
1203.125,2843.75,5468.749999999999,u
1203.125,2984.375,5156.249999999999,u
1187.5,5109.375,6859.375,u
1218.75,2656.25,5312.5,u
1218.75,2656.25,6687.499999999999,u
1234.375,2593.75,5468.749999999999,u
1234.375,2718.7499999999995,5390.625000000001,u
1281.2499999999998,2640.625,5484.375000000001,u
1265.6250000000002,5406.25,7078.125000000001,u
1328.125,2531.2500000000005,5406.25,u
1187.5,2562.4999999999995,5484.375000000001,u
1281.2499999999998,2421.875,5499.999999999999,u
1171.875,2531.2500000000005,5656.25,u
1187.5,2562.4999999999995,5625.0,u
1171.875,2531.2500000000005,7250.000000000001,u
1171.875,2671.875,6078.125,u
1171.875,2625.0,7187.500000000001,u
1156.25,2609.375,6234.375,u
1156.25,2906.2499999999995,5937.5,u
1171.875,2749.9999999999995,6187.500000000001,u
1218.75,2640.625,6187.500000000001,u
1249.9999999999998,2499.9999999999995,5984.375,u
1140.625,2562.4999999999995,6000.0,u
1140.625,2609.375,5953.125,u
1140.625,2531.2500000000005,5984.375,u
1171.875,2546.8749999999995,4468.75,u
1312.5,2687.5,5984.375,u
1265.6250000000002,5921.875,7359.375,u
1265.6250000000002,6171.875,6968.75,u
1265.6250000000002,5906.25,7281.250000000001,u
1203.125,6062.5,7140.624999999999,u
1203.125,4484.375,6343.749999999999,u
1109.375,6109.375,7312.5,u
1249.9999999999998,4562.5,6359.375000000001,u
1281.2499999999998,4437.5,6000.0,u
1234.375,5546.874999999999,7156.249999999999,u
1218.75,5328.125,7171.874999999998,u
1203.125,5156.249999999999,7171.874999999998,u
1234.375,5031.25,7171.874999999998,u
1234.375,2656.25,4953.125,u
1203.125,2656.25,5124.999999999999,u
1203.125,2546.8749999999995,5296.875,u
1187.5,2531.2500000000005,5156.249999999999,u
1234.375,2562.4999999999995,5187.5,u
1218.75,2562.4999999999995,5203.125,u
1187.5,2453.125,5515.624999999999,u
1171.875,2468.75,5515.624999999999,u
1249.9999999999998,2453.125,5499.999999999999,u
1328.125,2468.75,5359.375000000001,u
2437.5,5562.500000000001,7062.5,u
1453.1249999999998,2468.75,5375.0,u
1359.3749999999998,2484.375,5156.249999999999,u
1249.9999999999998,2484.375,4984.375000000001,u
1234.375,2859.375,5140.625,u
1218.75,5171.875,7078.125000000001,u
1203.125,5109.375,7062.5,u
1218.75,5218.75,7109.375000000001,u
1203.125,2468.75,5140.625,u
1203.125,2468.75,5281.25,u
1171.875,2453.125,5484.375000000001,u
1218.75,2671.875,7000.0,u
1203.125,2499.9999999999995,7062.5,u
1281.2499999999998,2453.125,7078.125000000001,u
1218.75,5765.625,7124.999999999999,u
1187.5,2499.9999999999995,7124.999999999999,u
1187.5,2578.1249999999995,7140.624999999999,u
1125.0,2625.0,7187.500000000001,u
1156.25,2765.6250000000005,7218.750000000002,u
1078.125,6171.875,7046.875000000001,u
1046.875,5843.75,7187.500000000001,u
1062.5000000000002,5890.625,7062.5,u
1171.875,5859.375,7109.375000000001,u
1218.75,3593.7500000000005,6250.000000000001,u
1187.5,4312.5,5796.875,u
1328.125,4484.375,6203.125,u
1171.875,4359.375,5890.625,u
1343.75,5734.375,7171.874999999998,u
1281.2499999999998,5703.125,7312.5,u
1374.9999999999998,4531.25,5968.75,u
